Time,cpu_util_percent,mem_util_percent,net_in,net_out,disk_usage_percent
1604253600,17.15270942,87.45452336,57321579,72216142,0.003332889
1604253660,16.81416987,87.45551471,35486825,66181273.5,0
1604253720,17.29728637,87.45652937,11343097,74771457,0
1604253780,16.9335394,87.4584472,8766981.5,78381586.5,0.001666833
1604253840,17.13789052,87.45628761,22273194.5,77113195.5,0
1604253900,17.51152225,87.45719889,9967440.5,80392170,0.001666222
1604253960,17.07730277,87.45889776,3091618.5,75541271.5,0.003334056
1604254020,16.54469623,87.46256109,12195112,66435146.5,0.001666694
1604254080,17.56631921,87.46341307,4130634,76877433,0.001666806
1604254140,16.96791192,87.46194074,2792537,95231373.5,0.006667222
1604254200,17.6773101,87.46992526,6705766.5,80319790,0.001666611
1604254260,16.96576796,87.47001497,2301574.5,72297704.5,0
1604254320,17.03829009,87.47030437,2730977,76252315,0
1604254380,16.92323064,87.47172348,1823642,70005520.5,0
1604254440,16.8844028,87.46707893,2195948.5,69490953,0.001666556
1604254500,17.50737039,87.44152887,2006263,82683140,0.001666417
1604254560,16.98392141,87.43477999,4542637.5,80129514.5,0
1604254620,16.76759327,87.4334516,2219286.5,67613752,0
1604254680,17.12749516,87.43525691,2692063.5,80513336,0.003331834
1604254740,16.7736854,87.43354131,1352030,63530222.5,0.001666944
1604254800,17.8139394,87.43612054,1287589.5,84924655.5,0
1604254860,17.36041119,87.43353523,7061447,75055792,0.003333611
1604254920,17.24129724,87.43307706,3364271,79870538,0.001666667
1604254980,17.24318439,87.43413531,4383655,77388284.5,0.001666472
1604255040,17.06138867,87.4342686,1908997,74799886,0
1604255100,17.21678311,87.43495383,2702399,77051172,0
1604255160,17.35885159,87.43573333,11601648,78050690.5,0
1604255220,17.55978838,87.43513629,2254110.5,94336570,0.003333833
1604255280,17.66859756,87.43580074,18459428.5,88509361.5,0.001666528
1604255340,17.22120421,87.43516974,1521190.5,104539964.5,0.001666917
1604255400,17.45651245,87.43657719,37963537,71219165.5,0.001666417
1604255460,17.57779491,87.43863338,14059028.5,83320594.5,0.003333278
1604255520,17.99112745,87.43994707,5306784,76910188,0.00500075
1604255580,17.23043792,87.44176708,18516212.5,68124505.5,0
1604255640,17.68404292,87.44141737,23611177.5,81274008,0
1604255700,17.84538838,87.4428902,22816085.5,85987549,0.001666667
1604255760,19.41765715,87.43984114,10693352,101473336,0.001666333
1604255820,17.84940106,87.44682164,17540496.5,139302943,0.001667056
1604255880,17.52679331,87.44693872,5125485,100321262,0
1604255940,17.0063955,87.44393072,2824492,60467631,0.001666694
1604256000,17.43641348,87.44889659,5629097.5,84608728.5,0.004999583
1604256060,17.4298069,87.45202623,5436057,69447508.5,0.001667028
1604256120,16.96009897,87.45323653,3725449.5,72228894.5,0
1604256180,17.05235482,87.45684056,1782971.5,73905750.5,0.003333389
1604256240,17.11965846,87.4525584,3295160.5,71698373,0
1604256300,17.41654792,87.45267497,4995923,75254667,0
1604256360,17.53925383,87.4513258,2661643,89954766,0
1604256420,17.1022486,87.45138206,2508182.5,72643201,0
1604256480,18.18965124,87.4493953,1723875.5,103470486.5,0
1604256540,17.16277429,87.44788598,4279133.5,75553712,0.001666694
1604256600,17.6168826,87.44722558,2345585,76321264,0
1604256660,17.46055882,87.44568585,1858941,71207702.5,0.001666639
1604256720,17.21994092,87.44601123,2806711.5,68637518.5,0.001666639
1604256780,17.8731888,87.44670964,1161645.5,74627232,0.001666667
1604256840,17.0581811,87.44644355,1806166.5,74569933.5,0.001666722
1604256900,17.55866176,87.44745518,9926903,74111386,0
1604256960,17.80645678,87.44517041,8639295.5,89600347.5,0.001666694
1604257020,16.87067808,87.44654847,2575741.5,90481931.5,0.001666694
1604257080,16.85152754,87.44712321,2230481,64229549,0
1604257140,16.73799545,87.44740906,2937529,66115583.5,0.001667
1604257200,17.67221903,87.44897666,35212472.5,85381565.5,0
1604257260,17.29425606,87.44799292,25436969.5,76824638.5,0.001666667
1604257320,17.41152716,87.44977441,12639393,71653477,0.003333222
1604257380,17.06754652,87.45193906,9002111.5,73540665,0.00166675
1604257440,17.54169829,87.45364604,7564633,82584579.5,0.001666667
1604257500,17.69235688,87.45494098,24661993.5,79086026.5,0.003333056
1604257560,17.63226567,87.45493541,8872847.5,82468044.5,0.001666861
1604257620,16.81812469,87.45774271,13910218,78007223,0.001666389
1604257680,17.93840492,87.46088806,12958324.5,71151157,0
1604257740,17.3457738,87.45731191,5775672.5,76372182.5,0.0033335
1604257800,17.41958168,87.45894895,4705079,77577067.5,0.001666694
1604257860,17.54230418,87.46575916,1764424,69212579.5,0.003332667
1604257920,17.65235467,87.46519405,4415125.5,72352584.5,0
1604257980,17.05649452,87.466564,4497733,68341079.5,0.005002668
1604258040,17.389406,87.46767192,5112994.5,72603482,0.001666528
1604258100,18.52166362,87.46722895,4736929.5,101680720,0
1604258160,17.95896906,87.46549105,2653612.5,89776392,0
1604258220,18.27134092,87.46230363,6122065,108802672,0.003333833
1604258280,17.67712834,87.45991344,3511191,117652703.5,0
1604258340,17.21260718,87.46089871,3491002.5,116740138.5,0.0033335
1604258400,17.72494318,87.4606529,2457117.5,71623425.5,0.001666611
1604258460,17.35939972,87.46129454,2893645.5,76452669,0.003333722
1604258520,18.25461003,87.45849484,8037865,86075731.5,0.003332833
1604258580,17.36093679,87.45854451,1607495,79899430.5,0.001666722
1604258640,17.91996634,87.45863269,11327367.5,70032613.5,0.001666778
1604258700,17.45962789,87.45849382,5072540.5,69943535.5,0.001666611
1604258760,17.0915641,87.45732559,1385045,60893874.5,0.003333167
1604258820,17.59018331,87.45723791,1138323.5,62991093,0.001666611
1604258880,17.33379446,87.45939445,1485985.5,48456343.5,0.003333889
1604258940,17.93543123,87.46117543,3133361,60597475.5,0.001666778
1604259000,18.36529175,87.46235532,31553564,80406033.5,0
1604259060,18.75228535,87.46341864,47489757.5,69537158,0.005000167
1604259120,18.27310378,87.46576879,9580867,57713517.5,0.003332445
1604259180,18.3366467,87.46696084,13398692.5,50112026,0.001667028
1604259240,18.05817351,87.46670794,5985465,59084249,0.001666694
1604259300,17.86468528,87.43380587,23157591,46095707.5,0.0033335
1604259360,17.56082016,87.39521318,3613752.5,66489594,0.111640617
1604259420,17.35621264,87.39544277,1597640.5,51177709,0.001666889
1604259480,17.29202338,87.39613307,9867772.5,55785977,0.001666583
1604259540,17.34769097,87.39356499,4831799,52360858,0.001666833
1604259600,16.83634016,87.39552944,1246436.5,49277275.5,0.001666417
1604259660,17.49232742,87.40223929,4513017.5,70146579,0.001666889
1604259720,16.83981228,87.40140405,2752334,59685617,0
1604259780,16.68158088,87.40222764,805104.5,53784793.5,0.001666611
1604259840,16.82135723,87.39865908,1524942,56581780.5,0.001666806
1604259900,16.94889717,87.40009999,2422102,53463629,0
1604259960,17.08048523,87.39892973,1958193.5,47417625.5,0
1604260020,16.77087588,87.39969959,2275655,68540973.5,0.003333889
1604260080,16.96479888,87.39695311,1709633,52554445.5,0.003333389
1604260140,16.66725944,87.39365013,720231,50935587,0.003332778
1604260200,17.22731534,87.39648835,4436105,61059565.5,0.001666806
1604260260,16.64185821,87.39742801,2609295.5,59093036,0.001666722
1604260320,17.05542882,87.39730333,1663983.5,56036448.5,0.00166675
1604260380,16.67003015,87.39787756,885960.5,57757941,0.003333167
1604260440,16.60909287,87.39671744,3528683.5,54676860.5,0
1604260500,17.09618566,87.39755319,2035019.5,49780483,0
1604260560,17.00227919,87.39587915,842682.5,56273408,0.0016665
1604260620,16.84289146,87.39572102,1054502,63633403,0.001666444
1604260680,17.0201877,87.39583556,1329852,72429327,0.001667
1604260740,17.54285417,87.39829873,888628,97029761.5,0.003333056
1604260800,17.63449249,87.39862107,22315154,110628342,0
1604260860,17.33752823,87.39948115,68721361,130617036,0.003333333
1604260920,17.2646983,87.40079282,40158871.5,145114777,0.003333167
1604260980,17.03355545,87.40393412,68874257.5,138585656.5,0
1604261040,17.17699452,87.40493966,6578874.5,108680736.5,0
1604261100,17.76481825,87.40515911,21386115,103231676.5,0
1604261160,19.2176315,87.4029894,21886142.5,101749467.5,0.001666972
1604261220,17.53887054,87.40967138,13731865.5,89777505.5,0
1604261280,18.37210493,87.40898361,12236664.5,114929241,0.001666861
1604261340,18.55239975,87.40739827,15121549,101249665,0.003333278
1604261400,17.61500353,87.41233221,1334499,100580475.5,0.001666056
1604261460,18.31869487,87.41475179,1932696,94829397.5,0.001667056
1604261520,17.42329667,87.4154284,8071751.5,98413092,0
1604261580,17.87048702,87.41611768,9237589,97796962,0.003333278
1604261640,17.35989143,87.41856767,4150487,100385079,0.001666639
1604261700,17.73461608,87.41835025,3571273,70525884.5,0
1604261760,17.64887311,87.4152799,10266072.5,88820960,0.001666583
1604261820,17.033962,87.41288718,17754651,105957746,0.004999917
1604261880,16.81714251,87.41006163,2170523,69882756.5,0.001666694
1604261940,16.58980986,87.40629136,1051001.5,55495071.5,0.001666333
1604262000,17.0831029,87.40843624,1926139,59157627,0.001667111
1604262060,16.94993788,87.41012549,4680405,57718663,0
1604262120,17.1571259,87.40728778,2839806,64340577.5,0.001666722
1604262180,16.87075282,87.40763647,5553814,57730568,0.003333333
1604262240,16.71970927,87.40713472,1745118.5,48880653,0.001666694
1604262300,17.92258844,87.40816763,5578276,82883281,0
1604262360,18.05030079,87.40952845,1998478.5,59120473.5,0.0033335
1604262420,17.15307145,87.4084185,5409236,56453801.5,0.0016665
1604262480,16.8311853,87.40985231,6454072.5,57089164.5,0
1604262540,16.57604268,87.40683366,1711753.5,47156625.5,0.005000917
1604262600,17.48546896,87.41139813,30142776.5,71044119,0.0033335
1604262660,17.45953793,87.41152027,25650899,52959824,0.001666833
1604262720,18.48873052,87.41308231,15787260.5,57624992.5,0
1604262780,18.97218743,87.41638478,80421213,72483929.5,0
1604262840,18.77656208,87.41735028,13810194,54157177,0.001666667
1604262900,18.07329178,87.4174628,21548083.5,64836178.5,0.003333222
1604262960,17.95980427,87.41798178,6792001,62427648,0.005000083
1604263020,17.2681091,87.41976226,6371294,52584868.5,0
1604263080,17.20016972,87.42048854,13667457.5,48014172,0.003332833
1604263140,17.90156238,87.41945056,5814351.5,47622910,0.001666528
1604263200,17.94524052,87.42483304,5607873,50084056,0.003334222
1604263260,17.60942403,87.42689836,3096184,63199264.5,0.001666333
1604263320,17.79004258,87.4257433,11385673.5,55022676,0.001667
1604263380,17.51128923,87.42884051,2670987,56027421,0
1604263440,18.35598938,87.42809092,3422556,71967143,0.001666444
1604263500,17.6898252,87.42858608,3832283,101920132.5,0.001666694
1604263560,17.48812625,87.42426388,2965615,50036223,0.001666639
1604263620,17.34977268,87.42178196,4060389.5,60725188,0.003333722
1604263680,17.05348549,87.41864674,1338043.5,50361496.5,0
1604263740,17.16681473,87.41687893,7115749.5,50593795,0.001666583
1604263800,17.39494202,87.41743796,2169328.5,45182604,0.001666889
1604263860,17.56242141,87.41916573,2984143,56690507,0.001666806
1604263920,17.93760664,87.41960261,4681676.5,54566890.5,0.00166675
1604263980,17.3782388,87.4206269,1431212,53862655.5,0.001666583
1604264040,17.3791554,87.41973084,9014481.5,48953358.5,0.001666944
1604264100,17.44940707,87.42100905,1820221.5,76824952,0.001666472
1604264160,17.42104732,87.42176067,3628880.5,54892963,0.001666833
1604264220,16.72933039,87.42112106,3428760,49768728.5,0
1604264280,17.07292361,87.42079872,2329196,45764812.5,0
1604264340,17.07514741,87.42225483,1916941.5,54788367.5,0.003333222
1604264400,17.61728809,87.42508595,42057159,55298638.5,0
1604264460,17.98379866,87.42444532,26242241,54061770,0.001666583
1604264520,17.56069303,87.42580513,9184590,64746365.5,0.001666806
1604264580,16.92446098,87.42822928,6653261.5,52816018.5,0.001666583
1604264640,17.44070176,87.42645134,7440625.5,54674350.5,0.001666833
1604264700,17.90298475,87.42718116,14576097.5,53002917.5,0
1604264760,17.16438364,87.42526486,5606517.5,49183205,0.003333222
1604264820,16.930952,87.4257509,3627944,53111586,0
1604264880,17.54889827,87.43243947,13879250.5,46832982,0.004997918
1604264940,17.40593315,87.43008983,3897720,50266580.5,0.001667361
1604265000,17.12908442,87.43239031,2703582,50224938.5,0.003332944
1604265060,17.6738423,87.43480128,1966029.5,53146058,0.004999417
1604265120,17.62256806,87.43777938,6279940,51030824,0.001667111
1604265180,16.98256942,87.4387388,1321447,45969002,0
1604265240,17.14293029,87.43889389,3902347.5,51598179.5,0.003333444
1604265300,17.36051746,87.43934446,2887543,41016719.5,0.001666361
1604265360,17.77708356,87.43857915,6254744,59057177,0.001667
1604265420,16.88400474,87.43675661,3754432,45188525.5,0
1604265480,17.7227696,87.44981901,2655375,72982099,0.001666861
1604265540,18.7072818,87.43128999,2326851,70150775,0.00499925
1604265600,18.23020992,87.43330969,17248174,97625472,0.006667
1604265660,18.34098293,87.43285152,7208245,125829301.5,0.003333389
1604265720,18.14210259,87.43273698,1127256.5,70092346,0.001666861
1604265780,17.37858027,87.43479013,3914298,52458076.5,0
1604265840,16.73503709,87.43369741,2088425,44175734.5,0
1604265900,17.03555245,87.43422147,3175754,49520196.5,0.001666972
1604265960,17.27695341,87.42420407,1140203,43394933.5,0.001666556
1604266020,17.6085315,87.41746786,4252933,54650206.5,0.001666444
1604266080,16.65045835,87.41633106,1069221,42077398.5,0
1604266140,16.96257795,87.40958015,781424,55680977.5,0.003333778
1604266200,17.33285488,87.41055072,38163429.5,52729169.5,0.001666667
1604266260,17.07878202,87.41360332,20504521.5,61686695.5,0.003332833
1604266320,17.04960277,87.41647803,3489932.5,48968998,0
1604266380,16.95900856,87.41810545,11571084,50850040,0.003332722
1604266440,16.63854477,87.41744607,2279588,46481002,0.003333722
1604266500,17.56530839,87.42128071,13360517.5,57313705.5,0
1604266560,17.6706623,87.42157264,2944224,67254542,0
1604266620,16.95819915,87.42123307,1499401.5,56569249.5,0.003333389
1604266680,17.16866642,87.4243916,19091631,51845502,0.001666528
1604266740,17.13557589,87.42526486,3228782.5,54362371.5,0.004999667
1604266800,17.17913539,87.42460903,2804815.5,54678785.5,0.003333667
1604266860,17.4185248,87.42159849,3552293.5,52884735,0.001666722
1604266920,17.03833891,87.42750655,4100402.5,60500183,0.001666583
1604266980,16.62208792,87.42930882,1909916,42106674,0.001666417
1604267040,17.34511161,87.42434041,701576.5,49655270.5,0.001666944
1604267100,16.96728397,87.42532821,2387536.5,46999257.5,0
1604267160,17.62355602,87.42560393,4903006.5,53517166,0.00166625
1604267220,16.93093194,87.42683652,1931521.5,61739002.5,0.001666972
1604267280,16.84333233,87.42332524,2352099,50566527,0.001666861
1604267340,16.84090768,87.41746077,1230134,54500172.5,0.001666333
1604267400,17.18176746,87.41688045,1358249.5,49897505,0
1604267460,17.40018338,87.42209568,2139861,59206271,0.003333778
1604267520,17.24185566,87.42092188,1829295,55840270.5,0.001666694
1604267580,16.61035623,87.4211611,2573230,50545394,0
1604267640,16.8188942,87.4212949,1143449,49424587,0.001666917
1604267700,17.46715204,87.42133443,1564748.5,54842006.5,0.001666556
1604267760,17.98677343,87.42089958,2217225.5,95167202,0
1604267820,17.54782375,87.42119151,12738942,97446825,0
1604267880,16.7176737,87.4224312,6798981,97175687,0.003333278
1604267940,16.86907015,87.41907196,1559168,89641275.5,0.001666778
1604268000,17.75645268,87.42279814,37135467,59841934,0.001666472
1604268060,17.0941308,87.42428618,24662938.5,64584604.5,0.00500075
1604268120,17.21867087,87.42628966,13087921.5,56770902,0
1604268180,16.91584365,87.42757446,13533964,58752205.5,0
1604268240,17.08333631,87.4280752,3788101.5,53235120,0
1604268300,18.08717846,87.42985162,13482778,59043913,0
1604268360,17.31361427,87.43209635,7012921.5,50751392.5,0
1604268420,17.00079615,87.43129456,6348602.5,60135088.5,0.001666167
1604268480,16.71798169,87.43138021,31283034.5,49753741,0.001666972
1604268540,17.28560579,87.42876043,3325521.5,96623016.5,0.003333111
1604268600,17.90961545,87.43325293,17290797.5,60609324,0
1604268660,18.20588013,87.43468065,2430661,77899250.5,0.001665973
1604268720,16.8202756,87.4346102,1842601,99386144,0.003334778
1604268780,16.68944711,87.43495637,765723.5,46029570.5,0.001666389
1604268840,16.88532849,87.44145183,2267021,55328980,0.001667
1604268900,17.46821339,87.44300576,2112600.5,52826132.5,0
1604268960,17.33752193,87.44317757,1402559,56339567,0.001666917
1604269020,16.81777669,87.44446846,1848863,52341274,0
1604269080,17.34386586,87.44669849,4661051,55038139,0
1604269140,16.64361596,87.4402461,848264,56504360.5,0.003333333
1604269200,16.85689269,87.43969923,2187880.5,52359747.5,0
1604269260,17.30969557,87.43283733,1941396,57449099,0.001667028
1604269320,17.2447704,87.43570748,812823.5,56405238,0.003333333
1604269380,17.16781629,87.43700799,1116981.5,51733535.5,0.001666694
1604269440,17.00090596,87.43567758,1161758.5,58456451,0.004998834
1604269500,17.1074978,87.43473792,2626510.5,54027048.5,0
1604269560,17.19422505,87.40954974,849930.5,59444615.5,0.001666639
1604269620,17.22363994,87.41030339,1543668.5,62397056.5,0
1604269680,17.5385496,87.41051473,1406387,47226595,0.003333444
1604269740,17.07609797,87.41090803,1016702,49140148,0.003332722
1604269800,17.14129877,87.41243256,27020490.5,64650480,0.003334056
1604269860,17.28791175,87.41469807,34284692,61047173,0.001666528
1604269920,17.08379934,87.41497023,9105166.5,51439980.5,0
1604269980,17.12850243,87.41576037,9707689,50179365.5,0
1604270040,17.44040188,87.41598135,9799134,57497858.5,0.003333611
1604270100,17.59685143,87.4165277,17868066,61063139,0.001666528
